date,d5y_bp,d10y_bp,fx_ret_pct,etf_ret_pct,etf_rate_attrib_pct,etf_spread_proxy_pct,oas_bp,doas_bp
2025-07-02,3.0,4.0,0.0028,-0.9322,-0.1387,-0.7934,96.0,-1.0
2025-07-03,7.0,5.0,0.0488,-0.1607,-0.2014,0.0408,92.0,-4.0
2025-07-07,2.0,5.0,0.0837,-0.1448,-0.1589,0.0141,91.0,-1.0
2025-07-08,3.0,2.0,-0.0084,-0.0644,-0.0814,0.0169,92.0,1.0
2025-07-09,-7.0,-8.0,0.0864,0.2521,0.2904,-0.0383,94.0,2.0
2025-07-10,1.0,1.0,-0.0724,0.0536,-0.0357,0.0893,93.0,-1.0
2025-07-11,6.0,8.0,-0.0934,-0.2466,-0.279,0.0323,90.0,-3.0
2025-07-14,-1.0,0.0,-0.0153,-0.0215,0.01,-0.0315,91.0,1.0
2025-07-15,7.0,7.0,0.0823,-0.1827,-0.2588,0.0761,87.0,-4.0
2025-07-16,-6.0,-4.0,0.0864,0.1827,0.1672,0.0155,90.0,3.0
2025-07-17,2.0,1.0,0.0571,-0.0215,-0.0442,0.0227,88.0,-2.0
2025-07-18,-5.0,-3.0,-0.078,0.1932,0.13,0.0631,89.0,1.0
2025-07-21,-5.0,-6.0,-0.0223,0.2409,0.2161,0.0248,89.0,0.0
2025-07-22,-3.0,-3.0,-0.0167,0.155,0.113,0.0419,91.0,2.0
2025-07-23,6.0,5.0,-0.2079,-0.1282,-0.1929,0.0647,87.0,-4.0
2025-07-24,4.0,3.0,-0.081,-0.0214,-0.1186,0.0972,86.0,-1.0
2025-07-25,-3.0,-3.0,0.1927,0.1122,0.113,-0.0008,87.0,1.0
2025-07-28,1.0,2.0,0.138,-0.0214,-0.0644,0.043,86.0,-1.0
2025-07-29,-6.0,-8.0,-0.0125,0.3626,0.2819,0.0807,88.0,2.0
2025-07-30,6.0,4.0,0.2296,-0.1545,-0.1642,0.0098,85.0,-3.0
2025-07-31,0.0,-1.0,0.0945,-0.016,0.0302,-0.0462,87.0,2.0
2025-08-01,-19.0,-14.0,0.1582,0.553,0.5645,-0.0116,95.0,8.0
2025-08-04,-2.0,-1.0,-0.467,0.1272,0.0472,0.08,94.0,-1.0
2025-08-05,2.0,0.0,0.0766,0.0582,-0.0155,0.0738,92.0,-2.0
2025-08-06,0.0,0.0,-0.0181,-0.0688,0.0015,-0.0703,92.0,0.0
2025-08-07,2.0,1.0,-0.0223,-0.0371,-0.0442,0.0071,90.0,-2.0
2025-08-08,5.0,4.0,0.0459,-0.106,-0.1557,0.0497,88.0,-2.0
2025-08-11,-1.0,0.0,0.0626,0.0689,0.01,0.0589,88.0,0.0
2025-08-12,0.0,2.0,-0.1378,0.0159,-0.0559,0.0718,87.0,-1.0
2025-08-13,-6.0,-5.0,-0.0571,0.3016,0.1959,0.1057,87.0,0.0
2025-08-14,5.0,5.0,0.0711,-0.0634,-0.1844,0.121,83.0,-4.0
2025-08-15,3.0,4.0,0.0306,-0.1217,-0.1387,0.0171,82.0,-1.0
2025-08-18,1.0,1.0,0.0418,0.0159,-0.0357,0.0516,81.0,-1.0
2025-08-19,-4.0,-4.0,-0.039,0.1586,0.1502,0.0084,83.0,2.0
2025-08-20,-1.0,-1.0,-0.0864,0.0581,0.0387,0.0194,84.0,1.0
2025-08-21,5.0,4.0,0.0502,-0.1691,-0.1557,-0.0134,82.0,-2.0
2025-08-22,-10.0,-7.0,-0.198,0.2958,0.2873,0.0085,86.0,4.0
2025-08-25,4.0,2.0,-0.197,0.0369,-0.0899,0.1268,83.0,-3.0
2025-08-26,-5.0,-2.0,0.014,0.0527,0.1014,-0.0486,86.0,3.0
2025-08-27,-6.0,-2.0,0.0224,0.079,0.1099,-0.0308,87.0,1.0
2025-08-28,0.0,-2.0,-0.322,0.0842,0.0588,0.0254,87.0,0.0
2025-08-29,-1.0,1.0,-0.0028,-0.0579,-0.0187,-0.0392,87.0,0.0
2025-09-02,6.0,5.0,0.1205,-0.1791,-0.1929,0.0138,87.0,0.0
2025-09-03,-5.0,-6.0,0.035,0.1581,0.2161,-0.058,88.0,1.0
2025-09-04,-4.0,-5.0,-0.0014,0.2577,0.1789,0.0788,89.0,1.0
2025-09-05,-6.0,-7.0,-0.1275,0.3146,0.2533,0.0613,90.0,1.0
2025-09-08,-2.0,-5.0,-0.0421,0.2562,0.1619,0.0943,91.0,1.0
2025-09-09,4.0,3.0,-0.1179,-0.1777,-0.1186,-0.0591,89.0,-2.0
2025-09-10,-2.0,-4.0,-0.0028,0.1307,0.1332,-0.0025,90.0,1.0
2025-09-11,0.0,-3.0,-0.0323,0.1096,0.0875,0.0221,88.0,-2.0
2025-09-12,4.0,5.0,0.0814,-0.0209,-0.1759,0.155,86.0,-2.0
2025-09-15,-2.0,-1.0,-0.0786,0.1043,0.0472,0.0572,87.0,1.0
2025-09-16,-2.0,-1.0,-0.0618,0.1042,0.0472,0.0571,87.0,0.0
2025-09-17,3.0,2.0,-0.1533,-0.1303,-0.0814,-0.0489,85.0,-2.0
2025-09-18,5.0,5.0,0.1294,-0.1148,-0.1844,0.0696,82.0,-3.0
2025-09-19,1.0,3.0,0.0239,-0.0627,-0.0931,0.0304,83.0,1.0
2025-09-22,3.0,1.0,-0.0028,-0.0784,-0.0527,-0.0257,81.0,-2.0
2025-09-23,-3.0,-3.0,-0.0337,0.1567,0.113,0.0437,83.0,2.0
2025-09-24,2.0,4.0,0.2794,-0.1045,-0.1302,0.0258,81.0,-2.0
2025-09-25,5.0,2.0,0.0322,-0.0993,-0.0984,-0.001,80.0,-1.0
2025-09-26,1.0,2.0,-0.014,-0.0262,-0.0644,0.0382,80.0,0.0
2025-09-29,-2.0,-5.0,-0.188,0.1882,0.1619,0.0263,81.0,1.0
2025-09-30,0.0,1.0,-0.0056,0.0,-0.0272,0.0272,82.0,1.0
2025-10-01,-6.0,-4.0,0.014,0.0,0.1672,-0.1672,84.0,2.0
2025-10-02,-1.0,-2.0,0.0,-0.6077,0.0673,-0.675,84.0,0.0
2025-10-03,5.0,3.0,0.0,-0.1051,-0.1271,0.0219,82.0,-2.0
2025-10-06,3.0,5.0,0.0,-0.1105,-0.1674,0.0569,81.0,-1.0
2025-10-07,-4.0,-4.0,0.0,0.0,0.1502,-0.1502,83.0,2.0
2025-10-08,1.0,-1.0,0.0,0.1263,0.0217,0.1046,82.0,-1.0
2025-10-09,2.0,1.0,0.1053,0.0,-0.0442,0.0442,83.0,1.0
2025-10-10,-9.0,-9.0,0.0912,0.3151,0.3361,-0.0211,89.0,6.0
2025-10-14,-5.0,-2.0,0.0617,0.0996,0.1014,-0.0018,91.0,2.0
2025-10-15,3.0,2.0,-0.1711,-0.0471,-0.0814,0.0342,87.0,-4.0
2025-10-16,-8.0,-6.0,-0.0449,0.34,0.2416,0.0984,91.0,4.0
2025-10-17,4.0,3.0,0.0477,-0.1306,-0.1186,-0.0121,88.0,-3.0
2025-10-20,-1.0,-2.0,-0.0969,0.0941,0.0673,0.0267,89.0,1.0
2025-10-21,-2.0,-2.0,0.0323,0.1305,0.0758,0.0547,88.0,-1.0
2025-10-22,0.0,-1.0,0.0547,0.0782,0.0302,0.0481,88.0,0.0
2025-10-23,5.0,4.0,-0.0505,-0.1931,-0.1557,-0.0373,86.0,-2.0
2025-10-24,0.0,1.0,-0.014,0.0418,-0.0272,0.069,86.0,0.0
2025-10-27,0.0,-1.0,-0.1532,0.1044,0.0302,0.0742,85.0,-1.0
2025-10-28,-1.0,-2.0,-0.1605,0.0886,0.0673,0.0213,85.0,0.0
2025-10-29,10.0,9.0,-0.0113,0.0,-0.3417,0.3417,79.0,-6.0
2025-10-30,2.0,3.0,0.1647,-0.4125,-0.1016,-0.311,80.0,1.0
2025-10-31,-1.0,0.0,0.1012,-0.0209,0.01,-0.0309,83.0,3.0
2025-11-03,1.0,2.0,0.0744,0.0262,-0.0644,0.0905,83.0,0.0
2025-11-04,-3.0,-3.0,0.1024,0.0,0.113,-0.113,84.0,1.0
2025-11-05,7.0,7.0,-0.0491,-0.262,-0.2588,-0.0032,82.0,-2.0
2025-11-06,-7.0,-6.0,-0.0913,0.2724,0.2331,0.0393,86.0,4.0
2025-11-07,-2.0,0.0,0.0337,-0.0052,0.0185,-0.0237,86.0,0.0
2025-11-10,5.0,2.0,-0.0365,-0.0576,-0.0984,0.0408,86.0,0.0
2025-11-12,-4.0,-5.0,-0.1026,0.2562,0.1789,0.0773,87.0,1.0
2025-11-13,3.0,3.0,-0.2393,-0.1986,-0.1101,-0.0886,85.0,-2.0
2025-11-14,3.0,3.0,0.0592,-0.178,-0.1101,-0.068,84.0,-1.0
2025-11-17,-2.0,-1.0,0.1168,0.0786,0.0472,0.0314,85.0,1.0
2025-11-18,-2.0,-1.0,-0.0014,0.0209,0.0472,-0.0262,87.0,2.0
2025-11-19,1.0,1.0,0.045,-0.0367,-0.0357,-0.001,86.0,-1.0
2025-11-20,-3.0,-3.0,-0.0113,0.1466,0.113,0.0335,88.0,2.0
2025-11-21,-6.0,-4.0,-0.045,0.0889,0.1672,-0.0783,90.0,2.0
2025-11-24,-1.0,-2.0,-0.0647,0.1097,0.0673,0.0423,90.0,0.0
2025-11-25,-6.0,-3.0,-0.2467,0.1356,0.1385,-0.0029,92.0,2.0
2025-11-26,1.0,-1.0,-0.1229,0.073,0.0217,0.0513,92.0,0.0
2025-11-28,3.0,2.0,-0.0099,-0.0834,-0.0814,-0.002,90.0,-2.0
2025-12-01,8.0,7.0,-0.0481,-0.2662,-0.2673,0.001,87.0,-3.0
2025-12-02,-1.0,0.0,-0.024,0.047,0.01,0.037,89.0,2.0
2025-12-03,-4.0,-3.0,-0.0906,0.094,0.1215,-0.0275,90.0,1.0
2025-12-04,6.0,5.0,0.1104,-0.1306,-0.1929,0.0623,87.0,-3.0
2025-12-05,4.0,3.0,-0.0255,-0.1098,-0.1186,0.0087,86.0,-1.0
2025-12-08,3.0,3.0,0.0198,-0.0785,-0.1101,0.0315,85.0,-1.0
2025-12-09,3.0,1.0,-0.109,-0.0576,-0.0527,-0.0049,84.0,-1.0
2025-12-10,-6.0,-5.0,0.0099,0.2198,0.1959,0.0239,87.0,3.0
2025-12-11,0.0,1.0,-0.0864,-0.0261,-0.0272,0.001,86.0,-1.0
2025-12-12,3.0,5.0,-0.0439,-0.068,-0.1674,0.0994,85.0,-1.0
2025-12-15,-2.0,-1.0,-0.1106,0.0366,0.0472,-0.0105,85.0,0.0
2025-12-16,-4.0,-3.0,-0.0752,0.1829,0.1215,0.0614,87.0,2.0
2025-12-17,1.0,1.0,0.0199,-0.0261,-0.0357,0.0096,87.0,0.0
2025-12-18,-4.0,-4.0,-0.0383,0.1305,0.1502,-0.0197,89.0,2.0
2025-12-19,4.0,4.0,0.0071,-0.1044,-0.1472,0.0429,87.0,-2.0
2025-12-22,1.0,1.0,-0.0597,-0.0366,-0.0357,-0.0009,86.0,-1.0
2025-12-23,1.0,1.0,-0.1237,0.0209,-0.0357,0.0566,86.0,0.0
2025-12-24,-2.0,-3.0,-0.1966,0.0887,0.1045,-0.0158,87.0,1.0
2025-12-26,-2.0,-1.0,-0.1127,0.0,0.0472,-0.0472,88.0,1.0
2025-12-29,-1.0,-2.0,-0.01,0.1512,0.0673,0.0839,89.0,1.0
2025-12-30,1.0,2.0,-0.1357,-0.0261,-0.0644,0.0383,88.0,-1.0
2025-12-31,5.0,4.0,-0.0429,-0.1565,-0.1557,-0.0007,86.0,-2.0
2026-01-02,1.0,1.0,-0.0772,-0.0261,-0.0357,0.0096,87.0,1.0
2026-01-05,-3.0,-2.0,0.0043,-0.7283,0.0844,-0.8127,87.0,0.0
2026-01-06,1.0,1.0,-0.0658,-0.0316,-0.0357,0.0041,87.0,0.0
2026-01-07,-2.0,-3.0,0.1874,0.0789,0.1045,-0.0256,88.0,1.0
2026-01-08,4.0,4.0,-0.186,-0.121,-0.1472,0.0263,86.0,-2.0
2026-01-09,1.0,-1.0,-0.0903,0.0474,0.0217,0.0257,86.0,0.0
2026-01-12,2.0,1.0,-0.0588,-0.0526,-0.0442,-0.0084,86.0,0.0
2026-01-13,-2.0,-1.0,0.0631,0.0684,0.0472,0.0212,87.0,1.0
2026-01-14,-3.0,-3.0,-0.0645,0.0999,0.113,-0.0131,87.0,0.0
2026-01-15,5.0,2.0,-0.1004,-0.1104,-0.0984,-0.012,85.0,-2.0
2026-01-16,5.0,7.0,0.0301,-0.1316,-0.2418,0.1102,82.0,-3.0
2026-01-20,4.0,6.0,-0.1177,-0.2056,-0.2046,-0.001,83.0,1.0
2026-01-21,-3.0,-4.0,0.0546,0.1582,0.1417,0.0165,83.0,0.0
2026-01-22,2.0,0.0,0.0904,0.0421,-0.0155,0.0577,82.0,-1.0
2026-01-23,-1.0,-2.0,-0.099,0.0895,0.0673,0.0222,83.0,1.0
2026-01-26,-2.0,-2.0,-0.1279,0.121,0.0758,0.0451,83.0,0.0
2026-01-27,-1.0,2.0,0.0043,-0.0105,-0.0474,0.0369,82.0,-1.0
2026-01-28,2.0,2.0,-0.1194,-0.0368,-0.0729,0.0361,82.0,0.0
2026-01-29,-3.0,-2.0,0.0259,0.0526,0.0844,-0.0318,83.0,1.0
2026-01-30,-1.0,2.0,0.0432,-0.0631,-0.0474,-0.0157,83.0,0.0
2026-02-02,4.0,3.0,-0.0676,-0.1,-0.1186,0.0186,82.0,-1.0
2026-02-03,0.0,-1.0,-0.1239,0.0789,0.0302,0.0488,83.0,1.0
2026-02-04,0.0,1.0,0.0548,0.0158,-0.0272,0.043,83.0,0.0
2026-02-05,-9.0,-8.0,-0.0533,0.3518,0.3074,0.0443,87.0,4.0
2026-02-06,2.0,1.0,0.0144,-0.0891,-0.0442,-0.0449,86.0,-1.0
2026-02-09,-1.0,0.0,-0.2713,0.0787,0.01,0.0687,86.0,0.0
2026-02-10,-5.0,-6.0,-0.1359,0.2304,0.2161,0.0143,87.0,1.0
2026-02-11,5.0,2.0,0.0275,-0.1308,-0.0984,-0.0324,85.0,-2.0
2026-02-12,-8.0,-9.0,-0.1665,0.3346,0.3276,0.007,89.0,4.0
2026-02-13,-6.0,-5.0,0.1014,0.12,0.1959,-0.0759,90.0,1.0
2026-02-17,2.0,1.0,-0.071,0.0,-0.0442,0.0442,88.0,-2.0
2026-02-18,3.0,4.0,0.0,0.0,-0.1387,0.1387,87.0,-1.0
2026-02-19,-1.0,-1.0,0.0,0.0,0.0387,-0.0387,88.0,1.0
2026-02-20,0.0,0.0,0.0,-0.0365,0.0015,-0.038,87.0,-1.0
2026-02-23,-6.0,-5.0,0.0,0.198,0.1959,0.0021,89.0,2.0
2026-02-24,2.0,1.0,-0.2916,-0.0468,-0.0442,-0.0026,88.0,-1.0
2026-02-25,0.0,1.0,-0.2007,-0.0208,-0.0272,0.0064,88.0,0.0
2026-02-26,-4.0,-3.0,-0.4128,0.1509,0.1215,0.0294,89.0,1.0
2026-02-27,-6.0,-5.0,0.2482,0.1818,0.1959,-0.0141,91.0,2.0
2026-03-02,11.0,8.0,0.3523,-0.4005,-0.3215,-0.079,88.0,-3.0
2026-03-03,1.0,1.0,0.254,-0.1251,-0.0357,-0.0895,91.0,3.0
2026-03-04,4.0,3.0,-0.0391,-0.2142,-0.1186,-0.0956,90.0,-1.0
2026-03-05,5.0,4.0,-0.0827,-0.0418,-0.1557,0.1139,88.0,-2.0
2026-03-06,0.0,2.0,0.0769,-0.0366,-0.0559,0.0192,90.0,2.0
2026-03-09,-1.0,-3.0,0.1463,-0.0314,0.096,-0.1274,95.0,5.0
2026-03-10,2.0,3.0,-0.4353,-0.0733,-0.1016,0.0282,90.0,-5.0
2026-03-11,6.0,6.0,-0.1615,-0.215,-0.2216,0.0066,88.0,-2.0
2026-03-12,9.0,6.0,0.0495,-0.2576,-0.2471,-0.0105,87.0,-1.0
2026-03-13,-1.0,1.0,0.3952,-0.1317,-0.0187,-0.113,90.0,3.0
2026-03-16,-7.0,-5.0,-0.0087,0.2369,0.2044,0.0325,94.0,4.0
2026-03-17,-1.0,-3.0,-0.1335,0.0631,0.096,-0.0329,95.0,1.0
2026-03-18,8.0,6.0,-0.1991,-0.2157,-0.2386,0.0229,91.0,-4.0
2026-03-19,1.0,-1.0,0.395,-0.0474,0.0217,-0.0691,95.0,4.0
2026-03-20,13.0,14.0,-0.2046,-0.4965,-0.5106,0.0141,92.0,-3.0
2026-03-23,-6.0,-5.0,-0.0726,-0.0053,0.1959,-0.2012,99.0,7.0
2026-03-24,8.0,5.0,0.1612,-0.1431,-0.2099,0.0669,96.0,-3.0
2026-03-25,-7.0,-6.0,0.1349,0.3652,0.2331,0.1321,97.0,1.0
2026-03-26,12.0,9.0,0.139,-0.4076,-0.3587,-0.049,93.0,-4.0
2026-03-27,-2.0,2.0,0.013,0.0,-0.0389,0.0389,98.0,5.0
2026-03-30,-9.0,-9.0,0.0043,0.3178,0.3361,-0.0183,103.0,5.0
2026-03-31,-5.0,-5.0,-0.2013,0.1057,0.1874,-0.0817,102.0,-1.0
2026-04-01,5.0,3.0,-0.3776,-0.7476,-0.1271,-0.6205,98.0,-4.0
2026-04-02,-3.0,-2.0,0.1977,0.0426,0.0844,-0.0418,101.0,3.0
2026-04-03,5.0,4.0,-0.0465,0.0,-0.1557,0.1557,98.0,-3.0
2026-04-06,-1.0,-1.0,-0.0669,0.0,0.0387,-0.0387,99.0,1.0
2026-04-07,-3.0,-1.0,-0.3073,0.0,0.0557,-0.0557,100.0,1.0
2026-04-08,-3.0,-4.0,-0.4092,0.3028,0.1417,0.1611,95.0,-5.0
2026-04-09,-1.0,0.0,0.0395,-0.0053,0.01,-0.0153,94.0,-1.0
2026-04-10,3.0,2.0,-0.0527,-0.0584,-0.0814,0.023,92.0,-2.0
2026-04-13,-2.0,-1.0,0.0366,0.1379,0.0472,0.0907,93.0,1.0
2026-04-14,-5.0,-4.0,-0.214,0.3228,0.1587,0.164,91.0,-2.0
2026-04-15,3.0,3.0,0.0337,-0.0581,-0.1101,0.0519,89.0,-2.0
2026-04-16,1.0,3.0,0.0411,-0.1111,-0.0931,-0.018,88.0,-1.0
2026-04-17,-7.0,-6.0,-0.0557,0.2642,0.2331,0.0312,89.0,1.0
2026-04-20,2.0,0.0,0.0029,0.0106,-0.0155,0.0261,88.0,-1.0
2026-04-21,5.0,4.0,0.0528,-0.2113,-0.1557,-0.0556,84.0,-4.0
2026-04-22,0.0,0.0,0.0982,0.0423,0.0015,0.0408,85.0,1.0
2026-04-23,5.0,4.0,-0.022,-0.1005,-0.1557,0.0553,84.0,-1.0
2026-04-24,-4.0,-3.0,0.1449,0.1533,0.1215,0.0318,87.0,3.0
2026-04-27,2.0,4.0,-0.1918,-0.0899,-0.1302,0.0404,85.0,-2.0
2026-04-28,3.0,1.0,0.2138,-0.0476,-0.0527,0.0051,84.0,-1.0
2026-04-29,8.0,6.0,0.0015,-0.2649,-0.2386,-0.0263,81.0,-3.0
2026-04-30,-3.0,-2.0,-0.1493,0.0583,0.0844,-0.026,84.0,3.0
2026-05-01,0.0,-1.0,0.0044,0.0,0.0302,-0.0302,83.0,-1.0
2026-05-04,6.0,6.0,0.0351,-0.0902,-0.2216,0.1314,81.0,-2.0
2026-05-05,0.0,-2.0,-0.0351,0.0902,0.0588,0.0313,83.0,2.0
2026-05-06,-9.0,-7.0,-0.2434,0.3757,0.2788,0.0969,83.0,0.0
2026-05-07,5.0,5.0,-0.141,-0.1163,-0.1844,0.0682,80.0,-3.0
2026-05-08,-2.0,-3.0,-0.0132,0.1163,0.1045,0.0117,82.0,2.0
2026-05-11,5.0,4.0,-0.0839,-0.1533,-0.1557,0.0025,80.0,-2.0
2026-05-12,5.0,4.0,-0.0412,-0.18,-0.1557,-0.0243,80.0,0.0
2026-05-13,0.0,0.0,-0.0177,-0.0106,0.0015,-0.0121,81.0,1.0
2026-05-14,1.0,1.0,-0.084,-0.0636,-0.0357,-0.0279,79.0,-2.0
2026-05-15,13.0,12.0,0.3546,-0.4358,-0.4532,0.0174,77.0,-2.0
2026-05-18,1.0,2.0,-0.1352,-0.0853,-0.0644,-0.0209,79.0,2.0
2026-05-19,5.0,6.0,0.213,-0.1387,-0.2131,0.0744,78.0,-1.0
2026-05-20,-10.0,-10.0,-0.2057,0.3145,0.3733,-0.0588,82.0,4.0
2026-05-21,3.0,0.0,0.0294,0.0851,-0.024,0.1091,81.0,-1.0
2026-05-22,2.0,-1.0,-0.1177,-0.0266,0.0132,-0.0397,80.0,-1.0
2026-05-26,-8.0,-6.0,-0.1252,0.3398,0.2416,0.0982,80.0,0.0
2026-05-27,-2.0,-2.0,-0.1062,0.0795,0.0758,0.0036,79.0,-1.0
2026-05-28,-2.0,-3.0,0.0118,0.1217,0.1045,0.0172,80.0,1.0
2026-05-29,-2.0,0.0,-0.1978,0.1374,0.0185,0.1189,80.0,0.0
2026-06-01,5.0,2.0,-0.0177,-0.0158,-0.0984,0.0825,79.0,-1.0
2026-06-02,-1.0,-1.0,-0.0414,0.0,0.0387,-0.0387,78.0,-1.0
2026-06-03,4.0,3.0,0.1035,-0.1375,-0.1186,-0.0189,78.0,0.0
2026-06-04,-3.0,-2.0,0.0635,0.0423,0.0844,-0.042,79.0,1.0
2026-06-05,11.0,8.0,-0.1182,-0.2913,-0.3215,0.0302,76.0,-3.0
2026-06-08,0.0,1.0,0.2613,-0.2283,-0.0272,-0.2011,77.0,1.0
2026-06-09,-3.0,-3.0,-0.1623,0.2177,0.113,0.1047,79.0,2.0
2026-06-10,1.0,2.0,0.034,-0.0796,-0.0644,-0.0152,79.0,0.0
2026-06-11,-9.0,-10.0,0.0162,0.3868,0.3648,0.022,83.0,4.0
2026-06-12,3.0,3.0,-0.192,-0.0212,-0.1101,0.0889,79.0,-4.0
2026-06-15,-3.0,-1.0,-0.0828,0.111,0.0557,0.0553,78.0,-1.0
2026-06-16,-2.0,-4.0,-0.0118,0.1056,0.1332,-0.0276,79.0,1.0
2026-06-17,11.0,6.0,0.0222,-0.3277,-0.2641,-0.0636,74.0,-5.0
2026-06-18,-4.0,-3.0,0.1612,0.1376,0.1215,0.016,77.0,3.0
2026-06-22,6.0,5.0,0.0871,-0.1693,-0.1929,0.0236,76.0,-1.0
2026-06-23,-2.0,-1.0,0.2285,0.0424,0.0472,-0.0048,78.0,2.0
2026-06-24,-10.0,-9.0,0.3029,0.3066,0.3446,-0.038,82.0,4.0
2026-06-25,-2.0,-1.0,-0.1911,0.0686,0.0472,0.0214,82.0,0.0
2026-06-26,-3.0,-2.0,0.0059,0.1002,0.0844,0.0158,84.0,2.0
2026-06-29,2.0,0.0,-0.0647,0.0105,-0.0155,0.0261,83.0,-1.0
2026-06-30,5.0,6.0,-0.1252,-0.2427,-0.2131,-0.0296,81.0,-2.0
2026-07-01,5.0,4.0,0.134,0.0,-0.1557,0.1557,81.0,0.0
2026-07-02,-1.0,1.0,-0.0825,-1.0566,-0.0187,-1.0379,82.0,1.0
2026-07-06,-2.0,-1.0,0.106,0.16,0.0472,0.1128,82.0,0.0
2026-07-07,6.0,7.0,-0.0353,-0.3203,-0.2503,-0.07,79.0,-3.0
2026-07-08,4.0,1.0,0.1339,-0.1337,-0.0612,-0.0725,79.0,0.0
2026-07-09,-4.0,-2.0,-0.153,0.1177,0.0929,0.0248,80.0,1.0
2026-07-10,3.0,2.0,-0.2285,-0.0374,-0.0814,0.0439,79.0,-1.0
2026-07-13,7.0,6.0,0.0428,-0.2142,-0.2301,0.0159,77.0,-2.0
2026-07-14,-6.0,-4.0,-0.1402,0.0911,0.1672,-0.0761,80.0,3.0
2026-07-15,-5.0,-3.0,-0.0266,0.1338,0.13,0.0038,82.0,2.0
2026-07-16,2.0,2.0,0.065,0.0481,-0.0729,0.121,82.0,0.0
2026-07-17,0.0,-2.0,0.0502,-0.0428,0.0588,-0.1016,82.0,0.0
2026-07-20,5.0,5.0,-0.1359,-0.1606,-0.1844,0.0239,81.0,-1.0
2026-07-21,4.0,3.0,-0.0177,-0.1394,-0.1186,-0.0208,80.0,-1.0
2026-07-22,4.0,4.0,0.1019,-0.1879,-0.1472,-0.0407,79.0,-1.0
2026-07-23,5.0,4.0,-0.0354,-0.1721,-0.1557,-0.0164,80.0,1.0
2026-07-24,-3.0,-2.0,0.0266,0.0108,0.0844,-0.0736,82.0,2.0
2026-07-27,-3.0,-4.0,-0.0916,0.199,0.1417,0.0573,82.0,0.0
2026-07-28,-5.0,-4.0,0.0783,0.1449,0.1587,-0.0138,85.0,3.0
2026-07-29,2.0,6.0,-0.0724,-0.2793,-0.1876,-0.0918,84.0,-1.0
2026-07-30,1.0,1.0,-0.1642,-0.0269,-0.0357,0.0088,85.0,1.0
2026-07-31,7.0,7.0,-0.0607,-0.1023,-0.2588,0.1565,84.0,-1.0
2026-08-03,-5.0,-5.0,0.08,0.1238,0.1874,-0.0636,84.0,0.0
2026-08-04,-7.0,-7.0,-0.0459,0.274,0.2618,0.0122,85.0,1.0
2026-08-05,0.0,0.0,-0.0726,0.1233,0.0015,0.1218,84.0,-1.0
2026-08-06,7.0,6.0,0.0074,-0.2038,-0.2301,0.0263,81.0,-3.0
2026-08-07,-5.0,-4.0,-0.0207,0.1288,0.1587,-0.0299,82.0,1.0
2026-08-10,6.0,7.0,-0.0326,-0.1879,-0.2503,0.0624,80.0,-2.0
2026-08-11,-2.0,-2.0,-0.003,0.0376,0.0758,-0.0382,82.0,2.0
2026-08-12,-1.0,-2.0,-0.0252,0.0644,0.0673,-0.0029,82.0,0.0
2026-08-13,-6.0,-5.0,-0.0074,0.2519,0.1959,0.056,83.0,1.0
2026-08-14,4.0,5.0,-0.0237,-0.15,-0.1759,0.0259,81.0,-2.0
2026-08-17,2.0,4.0,-0.0193,-0.0858,-0.1302,0.0444,81.0,0.0
2026-08-18,-1.0,-1.0,0.046,0.0161,0.0387,-0.0226,83.0,2.0
2026-08-19,-2.0,-6.0,-0.2004,0.2786,0.1906,0.088,84.0,1.0
2026-08-20,4.0,4.0,-0.1041,-0.1874,-0.1472,-0.0402,83.0,-1.0
2026-08-21,4.0,5.0,-0.0223,-0.1448,-0.1759,0.0311,81.0,-2.0
2026-08-24,-2.0,-4.0,0.0134,0.1234,0.1332,-0.0098,82.0,1.0
2026-08-25,-6.0,-6.0,-0.0238,0.3212,0.2246,0.0966,84.0,2.0
2026-08-26,2.0,2.0,0.0327,-0.1069,-0.0729,-0.0341,82.0,-2.0
2026-08-27,1.0,1.0,-0.0402,-0.0749,-0.0357,-0.0392,82.0,0.0
2026-08-28,10.0,6.0,0.0922,-0.252,-0.2556,0.0037,78.0,-4.0
2026-08-31,1.0,2.0,,-0.0215,-0.0644,0.0429,80.0,2.0
2026-09-01,6.0,4.0,,-0.2419,-0.1642,-0.0776,79.0,-1.0
2026-09-02,-1.0,0.0,,0.043,0.01,0.0331,81.0,2.0
2026-09-03,-2.0,-2.0,,0.0538,0.0758,-0.0221,81.0,0.0
2026-09-04,2.0,1.0,,0.0161,-0.0442,0.0603,,
