date,d5y_bp,d10y_bp,fx_ret_pct,oas_bp,doas_bp,etf_ret_pct,etf_ret_tr_pct,etf_ret_rmb_pct,etf_rate_attrib_tr_pct,etf_spread_proxy_tr_pct,is_exdate,div_yield_pct
2023-07-13,-14.0,-10.0,-0.2179,,,0.5598,0.5598,0.3419,0.4152,0.1446,False,0.0
2023-07-14,11.0,7.0,-0.1358,,,-0.2627,-0.2627,-0.3985,-0.2759,0.0132,False,0.0
2023-07-17,-2.0,-2.0,0.4304,,,0.0,0.0,0.4304,0.0882,-0.0882,False,0.0
2023-07-18,-2.0,-1.0,0.1045,,,0.1845,0.1845,0.289,0.0589,0.1256,False,0.0
2023-07-19,-2.0,-5.0,0.6581,,,0.2344,0.2344,0.8925,0.1761,0.0583,False,0.0
2023-07-20,10.0,10.0,-0.693,,,-0.3909,-0.3909,-1.0839,-0.3561,-0.0348,False,0.0
2023-07-21,1.0,-1.0,0.1393,,,-0.0224,-0.0224,0.1169,0.0357,-0.0581,False,0.0
2023-07-24,4.0,2.0,-0.0083,,,-0.1568,-0.1568,-0.1651,-0.0753,-0.0815,False,0.0
2023-07-25,2.0,5.0,-0.7193,,,-0.0112,-0.0112,-0.7305,-0.1478,0.1366,False,0.0
2023-07-26,-6.0,-5.0,0.2282,,,0.1736,0.1736,0.4018,0.2069,-0.0333,False,0.0
2023-07-27,15.0,15.0,0.317,,,-0.4037,-0.4037,-0.0867,-0.5411,0.1374,False,0.0
2023-07-28,-6.0,-5.0,-0.3379,,,0.2413,0.2413,-0.0966,0.2069,0.0344,False,0.0
2023-07-31,0.0,1.0,-0.0868,,,0.1512,0.1512,0.0644,-0.0152,0.1664,False,0.0
2023-08-01,6.0,8.0,0.4874,,,-0.3139,-0.3139,0.1735,-0.2666,-0.0473,False,0.0
2023-08-02,0.0,3.0,0.2018,,,-0.2192,-0.2192,-0.0174,-0.0738,-0.1454,False,0.0
2023-08-03,6.0,12.0,-0.3747,,,-0.4794,-0.4794,-0.8541,-0.3838,-0.0956,False,0.0
2023-08-04,-15.0,-15.0,0.0809,,,0.5413,0.5413,0.6222,0.5694,-0.0281,False,0.0
2023-08-07,1.0,4.0,0.259,,,-0.0731,-0.0731,0.1859,-0.1108,0.0377,False,0.0
2023-08-08,-6.0,-7.0,0.3679,,,0.2641,0.2641,0.632,0.2655,-0.0014,False,0.0
2023-08-09,2.0,-2.0,-0.104,,,0.0224,0.0224,-0.0816,0.0573,-0.0349,False,0.0
2023-08-10,9.0,9.0,0.1109,,,-0.3767,-0.3767,-0.2658,-0.319,-0.0577,False,0.0
2023-08-11,10.0,7.0,0.2795,,,-0.186,-0.186,0.0935,-0.2681,0.0821,False,0.0
2023-08-14,5.0,3.0,0.3008,,,-0.2147,-0.2147,0.0861,-0.1124,-0.1023,False,0.0
2023-08-15,0.0,2.0,0.3191,,,-0.2661,-0.2661,0.053,-0.0445,-0.2216,False,0.0
2023-08-16,6.0,7.0,0.2304,,,-0.2327,-0.2327,-0.0023,-0.2373,0.0046,False,0.0
2023-08-17,0.0,2.0,-0.1028,,,-0.1934,-0.1934,-0.2962,-0.0445,-0.1489,False,0.0
2023-08-18,-4.0,-4.0,-0.151,,,0.0455,0.0455,-0.1055,0.1622,-0.1167,False,0.0
2023-08-21,8.0,8.0,0.0892,,,-0.4678,-0.4678,-0.3786,-0.282,-0.1858,False,0.0
2023-08-22,3.0,0.0,0.0892,,,0.0857,0.0857,0.1749,-0.009,0.0947,False,0.0
2023-08-23,-13.0,-15.0,-0.2183,,,0.6549,0.6549,0.4366,0.554,0.1009,False,0.0
2023-08-24,3.0,4.0,0.0206,,,-0.0909,-0.0909,-0.0703,-0.1262,0.0353,False,0.0
2023-08-25,5.0,2.0,0.1428,,,-0.0625,-0.0625,0.0803,-0.0831,0.0206,False,0.0
2023-08-28,-6.0,-5.0,0.0137,,,0.0796,0.0796,0.0933,0.2069,-0.1273,False,0.0
2023-08-29,-12.0,-8.0,-0.1428,,,0.4082,0.4082,0.2654,0.3411,0.0671,False,0.0
2023-08-30,1.0,0.0,0.0591,,,0.1018,0.1018,0.1609,0.0064,0.0954,False,0.0
2023-08-31,-4.0,-3.0,-0.3535,,,0.1694,0.1694,-0.1841,0.1329,0.0365,False,0.0
2023-09-01,6.0,9.0,0.0331,,,0.0,0.0,0.0331,-0.2959,0.2959,False,0.0
2023-09-05,8.0,9.0,0.5658,148.0,,-0.5318,-0.5318,0.034,-0.3113,-0.2205,False,0.0
2023-09-06,7.0,3.0,0.1943,147.0,-1.0,-0.0965,-0.0965,0.0978,-0.1278,0.0313,False,0.0
2023-09-07,-6.0,-3.0,0.1734,152.0,5.0,0.1475,0.1475,0.3209,0.1483,-0.0008,False,0.0
2023-09-08,1.0,-1.0,0.1949,150.0,-2.0,0.0,0.0,0.1949,0.0357,-0.0357,False,0.0
2023-09-11,1.0,3.0,-0.7491,152.0,2.0,-0.1589,-0.1589,-0.908,-0.0815,-0.0774,False,0.0
2023-09-12,1.0,-2.0,0.0398,152.0,0.0,0.1248,0.1248,0.1646,0.065,0.0598,False,0.0
2023-09-13,-2.0,-2.0,-0.2898,155.0,3.0,0.051,0.051,-0.2388,0.0882,-0.0372,False,0.0
2023-09-14,3.0,4.0,0.0962,150.0,-5.0,-0.0397,-0.0397,0.0565,-0.1262,0.0865,False,0.0
2023-09-15,3.0,4.0,-0.0357,150.0,0.0,-0.1305,-0.1305,-0.1662,-0.1262,-0.0043,False,0.0
2023-09-18,1.0,-1.0,0.2348,150.0,0.0,0.0511,0.0511,0.2859,0.0357,0.0154,False,0.0
2023-09-19,5.0,5.0,0.0672,147.0,-3.0,-0.159,-0.159,-0.0918,-0.171,0.012,False,0.0
2023-09-20,1.0,-2.0,-0.1289,146.0,-1.0,-0.0341,-0.0341,-0.163,0.065,-0.0991,False,0.0
2023-09-21,9.0,14.0,0.2686,146.0,0.0,-0.4331,-0.4331,-0.1645,-0.4656,0.0325,False,0.0
2023-09-22,-4.0,-5.0,-0.1178,150.0,4.0,0.1712,0.1712,0.0534,0.1915,-0.0203,False,0.0
2023-09-25,5.0,11.0,0.178,147.0,-3.0,-0.3198,-0.3198,-0.1418,-0.3468,0.027,False,0.0
2023-09-26,0.0,1.0,-0.0137,148.0,1.0,-0.0744,-0.0744,-0.0881,-0.0152,-0.0592,False,0.0
2023-09-27,5.0,5.0,0.0068,144.0,-4.0,-0.2063,-0.2063,-0.1995,-0.171,-0.0353,False,0.0
2023-09-28,-5.0,-2.0,-0.13,152.0,8.0,0.1146,0.1146,-0.0154,0.1113,0.0033,False,0.0
2023-09-29,-2.0,0.0,-0.0685,148.0,-4.0,0.0744,0.0744,0.0059,0.0295,0.0449,False,0.0
2023-10-02,12.0,10.0,0.0,147.0,-1.0,0.0,0.0,0.0,-0.3715,0.3715,False,0.0
2023-10-03,8.0,12.0,0.0,145.0,-2.0,-0.8393,-0.8393,-0.8393,-0.3992,-0.4401,False,0.0
2023-10-04,-8.0,-8.0,0.0,157.0,12.0,0.15,0.15,0.15,0.3103,-0.1603,False,0.0
2023-10-05,-4.0,-1.0,0.0,155.0,-2.0,-0.7173,0.0948,0.0948,0.0743,0.0206,True,0.8096
2023-10-06,7.0,6.0,0.0,151.0,-4.0,-0.2209,-0.2209,-0.2209,-0.2157,-0.0052,False,0.0
2023-10-10,-13.0,-12.0,-0.0164,160.0,9.0,0.6322,0.6322,0.6158,0.466,0.1662,False,0.0
2023-10-11,-3.0,-8.0,0.0603,157.0,-3.0,0.3751,0.3751,0.4354,0.2717,0.1034,False,0.0
2023-10-12,10.0,12.0,0.037,150.0,-7.0,-0.4677,-0.4677,-0.4307,-0.4147,-0.053,False,0.0
2023-10-13,-4.0,-7.0,0.0411,156.0,6.0,0.2428,0.2428,0.2839,0.2501,-0.0073,False,0.0
2023-10-16,7.0,8.0,0.0766,154.0,-2.0,-0.3064,-0.3064,-0.2298,-0.2743,-0.0321,False,0.0
2023-10-17,14.0,12.0,0.0,148.0,-6.0,-0.4469,-0.4469,-0.4469,-0.4455,-0.0014,False,0.0
2023-10-18,6.0,8.0,0.0766,151.0,3.0,-0.2504,-0.2504,-0.1738,-0.2666,0.0162,False,0.0
2023-10-19,3.0,7.0,-0.0479,155.0,4.0,-0.3622,-0.3622,-0.4101,-0.2141,-0.1481,False,0.0
2023-10-20,-9.0,-5.0,0.0396,159.0,4.0,0.1813,0.1813,0.2209,0.2301,-0.0488,False,0.0
2023-10-23,-5.0,-7.0,0.0041,164.0,5.0,0.0,0.0,0.0041,0.2578,-0.2578,False,0.0
2023-10-24,1.0,-3.0,-0.093,159.0,-5.0,0.4663,0.4663,0.3733,0.0943,0.372,False,0.0
2023-10-25,7.0,12.0,0.1026,153.0,-6.0,-0.3378,-0.3378,-0.2352,-0.3915,0.0537,False,0.0
2023-10-26,-10.0,-9.0,-0.0205,163.0,10.0,0.2971,0.2971,0.2766,0.355,-0.0579,False,0.0
2023-10-27,-3.0,-2.0,0.0287,162.0,-1.0,0.0814,0.0814,0.1101,0.0959,-0.0145,False,0.0
2023-10-30,4.0,4.0,-0.0519,159.0,-3.0,-0.064,-0.064,-0.1159,-0.134,0.07,False,0.0
2023-10-31,2.0,0.0,0.0451,153.0,-6.0,-0.1164,-0.1164,-0.0713,-0.0013,-0.1151,False,0.0
2023-11-01,-15.0,-11.0,0.0123,164.0,11.0,0.5516,0.5516,0.5639,0.4522,0.0994,False,0.0
2023-11-02,-2.0,-10.0,-0.0205,157.0,-7.0,0.4795,0.4795,0.459,0.3226,0.1569,False,0.0
2023-11-03,-16.0,-10.0,-0.2121,162.0,5.0,0.5231,0.5231,0.311,0.4306,0.0925,False,0.0
2023-11-06,11.0,10.0,-0.4255,152.0,-10.0,-0.0803,-0.0803,-0.5058,-0.3638,0.2835,False,0.0
2023-11-07,-7.0,-9.0,0.1279,157.0,5.0,0.2235,0.2235,0.3514,0.3318,-0.1083,False,0.0
2023-11-08,-2.0,-9.0,0.0165,156.0,-1.0,0.263,0.263,0.2795,0.2933,-0.0303,False,0.0
2023-11-09,14.0,13.0,0.0481,147.0,-9.0,-0.5037,-0.5037,-0.4556,-0.4748,-0.0289,False,0.0
2023-11-10,0.0,-1.0,0.0,150.0,3.0,0.0287,0.0287,0.0287,0.0434,-0.0147,False,0.0
2023-11-13,1.0,2.0,0.0755,153.0,3.0,0.0746,0.0746,0.1501,-0.0522,0.1268,False,0.0
2023-11-14,-24.0,-19.0,-0.4951,162.0,9.0,0.6628,0.6628,0.1677,0.756,-0.0932,False,0.0
2023-11-15,10.0,9.0,-0.0883,147.0,-15.0,-0.0513,-0.0513,-0.1396,-0.3268,0.2755,False,0.0
2023-11-16,-9.0,-8.0,-0.069,153.0,6.0,0.4037,0.4037,0.3347,0.318,0.0857,False,0.0
2023-11-17,2.0,-1.0,-0.4096,149.0,-4.0,0.0737,0.0737,-0.3359,0.028,0.0457,False,0.0
2023-11-20,-1.0,-2.0,-0.612,151.0,2.0,0.1473,0.1473,-0.4647,0.0804,0.0669,False,0.0
2023-11-21,-3.0,-1.0,-0.4586,148.0,-3.0,0.1641,0.1641,-0.2945,0.0666,0.0975,False,0.0
2023-11-22,3.0,1.0,0.2771,145.0,-3.0,0.0452,0.0452,0.3223,-0.0383,0.0835,False,0.0
2023-11-24,5.0,5.0,-0.0867,142.0,-3.0,-0.1357,-0.1357,-0.2224,-0.171,0.0353,False,0.0
2023-11-27,-11.0,-8.0,0.0559,148.0,6.0,0.3445,0.3445,0.4004,0.3334,0.0111,False,0.0
2023-11-28,-9.0,-5.0,-0.2071,151.0,3.0,0.3209,0.3209,0.1138,0.2301,0.0908,False,0.0
2023-11-29,-7.0,-7.0,-0.1121,147.0,-4.0,0.4374,0.4374,0.3253,0.2732,0.1642,False,0.0
2023-11-30,9.0,10.0,0.0841,138.0,-9.0,-0.1288,-0.1288,-0.0447,-0.3483,0.2195,False,0.0
2023-12-01,-17.0,-15.0,0.0364,148.0,10.0,0.4919,0.4919,0.5283,0.5848,-0.0929,False,0.0
2023-12-04,9.0,6.0,0.0532,141.0,-7.0,-0.0614,-0.0614,-0.0082,-0.2311,0.1697,False,0.0
2023-12-05,-9.0,-10.0,0.028,144.0,3.0,0.4176,0.4176,0.4456,0.3766,0.041,False,0.0
2023-12-06,-2.0,-6.0,0.1902,143.0,-1.0,0.3162,0.3162,0.5064,0.2054,0.1108,False,0.0
2023-12-07,-1.0,2.0,-0.0908,141.0,-2.0,0.0,0.0,-0.0908,-0.0368,0.0368,False,0.0
2023-12-08,13.0,9.0,0.1816,135.0,-6.0,-0.2829,-0.2829,-0.1013,-0.3499,0.067,False,0.0
2023-12-11,1.0,0.0,0.1674,139.0,4.0,-0.0167,-0.0167,0.1507,0.0064,-0.0231,False,0.0
2023-12-12,-2.0,-3.0,-0.0139,138.0,-1.0,0.1055,0.1055,0.0916,0.1175,-0.012,False,0.0
2023-12-13,-23.0,-16.0,-0.0418,153.0,15.0,0.8344,0.8344,0.7926,0.6604,0.174,False,0.0
2023-12-14,-10.0,-12.0,-0.8921,140.0,-13.0,0.7893,0.7893,-0.1028,0.4429,0.3464,False,0.0
2023-12-15,1.0,-1.0,0.1279,137.0,-3.0,-0.0382,-0.0382,0.0897,0.0357,-0.0739,False,0.0
2023-12-18,3.0,4.0,0.1656,136.0,-1.0,-0.0546,-0.0546,0.111,-0.1262,0.0716,False,0.0
2023-12-19,0.0,-2.0,-0.014,137.0,1.0,0.1038,0.1038,0.0898,0.0727,0.0311,False,0.0
2023-12-20,-8.0,-7.0,0.0953,139.0,2.0,0.2998,0.2998,0.3951,0.281,0.0188,False,0.0
2023-12-21,1.0,3.0,0.0364,138.0,-1.0,-0.0926,-0.0926,-0.0562,-0.0815,-0.0111,False,0.0
2023-12-22,0.0,1.0,-0.0925,137.0,-1.0,-0.0708,-0.0708,-0.1633,-0.0152,-0.0556,False,0.0
2023-12-26,2.0,-1.0,0.1639,137.0,0.0,0.0,0.0,0.1639,0.028,-0.028,False,0.0
2023-12-27,-11.0,-10.0,-0.0378,143.0,6.0,0.4569,0.4569,0.4191,0.392,0.0649,False,0.0
2023-12-28,5.0,5.0,-0.4773,137.0,-6.0,-0.1412,-0.1412,-0.6185,-0.171,0.0298,False,0.0
2023-12-29,1.0,4.0,-0.0929,136.0,-1.0,-0.038,-0.038,-0.1309,-0.1108,0.0728,False,0.0
2024-01-02,9.0,7.0,0.5996,133.0,-3.0,-0.1905,-0.1905,0.4091,-0.2604,0.0699,False,0.0
2024-01-03,-3.0,-4.0,0.0994,138.0,5.0,-0.8259,-0.0551,0.0443,0.1545,-0.2096,True,0.7674
2024-01-04,7.0,8.0,0.1286,132.0,-6.0,-0.4459,-0.4459,-0.3173,-0.2743,-0.1716,False,0.0
2024-01-05,5.0,6.0,-0.1944,135.0,3.0,-0.3592,-0.3592,-0.5536,-0.2003,-0.1589,False,0.0
2024-01-08,-5.0,-4.0,0.1259,139.0,4.0,0.1494,0.1494,0.2753,0.1699,-0.0205,False,0.0
2024-01-09,0.0,1.0,0.1885,138.0,-1.0,-0.0276,-0.0276,0.1609,-0.0152,-0.0124,False,0.0
2024-01-10,2.0,2.0,0.0502,135.0,-3.0,-0.0055,-0.0055,0.0447,-0.0599,0.0544,False,0.0
2024-01-11,-9.0,-6.0,-0.0572,139.0,4.0,0.4084,0.4084,0.3512,0.2594,0.149,False,0.0
2024-01-12,-6.0,-2.0,-0.007,140.0,1.0,0.2146,0.2146,0.2076,0.119,0.0956,False,0.0
2024-01-16,11.0,11.0,0.2912,133.0,-7.0,-0.3303,-0.3303,-0.0391,-0.3931,0.0628,False,0.0
2024-01-17,7.0,3.0,0.1196,131.0,-2.0,-0.2871,-0.2871,-0.1675,-0.1278,-0.1593,False,0.0
2024-01-18,2.0,4.0,0.0014,131.0,0.0,-0.0774,-0.0774,-0.076,-0.1185,0.0411,False,0.0
2024-01-19,4.0,1.0,-0.0417,131.0,0.0,-0.0332,-0.0332,-0.0749,-0.046,0.0128,False,0.0
2024-01-22,-5.0,-4.0,-0.0153,134.0,3.0,0.1272,0.1272,0.1119,0.1699,-0.0427,False,0.0
2024-01-23,3.0,3.0,-0.2785,133.0,-1.0,-0.0664,-0.0664,-0.3449,-0.0969,0.0305,False,0.0
2024-01-24,0.0,4.0,-0.1954,128.0,-5.0,-0.1218,-0.1218,-0.3172,-0.1031,-0.0187,False,0.0
2024-01-25,-5.0,-4.0,0.1536,134.0,6.0,0.2103,0.2103,0.3639,0.1699,0.0404,False,0.0
2024-01-26,3.0,1.0,0.1018,129.0,-5.0,-0.0276,-0.0276,0.0742,-0.0383,0.0107,False,0.0
2024-01-29,-7.0,-7.0,0.0488,134.0,5.0,0.3367,0.3367,0.3855,0.2732,0.0635,False,0.0
2024-01-30,3.0,-2.0,-0.0599,131.0,-3.0,0.1322,0.1322,0.0723,0.0496,0.0826,False,0.0
2024-01-31,-9.0,-7.0,-0.1143,138.0,7.0,0.4338,0.4338,0.3195,0.2887,0.1451,False,0.0
2024-02-01,-11.0,-12.0,0.1756,138.0,0.0,0.3173,0.3173,0.4929,0.4506,-0.1333,False,0.0
2024-02-02,19.0,16.0,0.1684,126.0,-12.0,-0.5422,-0.5422,-0.3738,-0.6013,0.0591,False,0.0
2024-02-05,14.0,14.0,0.0862,126.0,0.0,-0.5562,-0.5562,-0.47,-0.5041,-0.0521,False,0.0
2024-02-06,-10.0,-8.0,-0.1029,131.0,5.0,0.3033,0.3033,0.2004,0.3257,-0.0224,False,0.0
2024-02-07,3.0,0.0,0.0487,127.0,-4.0,-0.0275,-0.0275,0.0212,-0.009,-0.0185,False,0.0
2024-02-08,6.0,6.0,0.0306,124.0,-3.0,-0.1212,-0.1212,-0.0906,-0.208,0.0868,False,0.0
2024-02-09,2.0,2.0,-0.05,125.0,1.0,-0.0552,-0.0552,-0.1052,-0.0599,0.0047,False,0.0
2024-02-12,-1.0,0.0,-0.0014,125.0,0.0,0.0,0.0,-0.0014,0.0218,-0.0218,False,0.0
2024-02-13,18.0,14.0,0.0,115.0,-10.0,0.0,0.0,0.0,-0.535,0.535,False,0.0
2024-02-14,-6.0,-4.0,0.0,123.0,8.0,-0.3592,-0.3592,-0.3592,0.1776,-0.5368,False,0.0
2024-02-15,-3.0,-3.0,0.0,121.0,-2.0,0.2102,0.2102,0.2102,0.1252,0.085,False,0.0
2024-02-16,7.0,6.0,0.0,119.0,-2.0,-0.177,-0.177,-0.177,-0.2157,0.0387,False,0.0
2024-02-20,-4.0,-3.0,-0.032,121.0,2.0,0.1714,0.1714,0.1394,0.1329,0.0385,False,0.0
2024-02-21,5.0,5.0,-0.0195,117.0,-4.0,-0.1714,-0.1714,-0.1909,-0.171,-0.0004,False,0.0
2024-02-22,3.0,1.0,0.0737,117.0,0.0,0.0387,0.0387,0.1124,-0.0383,0.077,False,0.0
2024-02-23,-5.0,-7.0,0.0361,121.0,4.0,0.2211,0.2211,0.2572,0.2578,-0.0367,False,0.0
2024-02-26,1.0,2.0,0.0028,117.0,-4.0,-0.0276,-0.0276,-0.0248,-0.0522,0.0246,False,0.0
2024-02-27,3.0,3.0,0.0069,117.0,0.0,-0.116,-0.116,-0.1091,-0.0969,-0.0191,False,0.0
2024-02-28,-6.0,-4.0,-0.0014,120.0,3.0,0.1768,0.1768,0.1754,0.1776,-0.0008,False,0.0
2024-02-29,0.0,-2.0,0.0014,120.0,0.0,0.1379,0.1379,0.1393,0.0727,0.0652,False,0.0
2024-03-01,-9.0,-6.0,-0.0236,124.0,4.0,0.3191,0.3191,0.2955,0.2594,0.0597,False,0.0
2024-03-04,4.0,3.0,0.0375,119.0,-5.0,-0.1209,-0.1209,-0.0834,-0.1046,-0.0163,False,0.0
2024-03-05,-8.0,-9.0,-0.0306,123.0,4.0,0.2307,0.2307,0.2001,0.3396,-0.1089,False,0.0
2024-03-06,-1.0,-2.0,0.0167,124.0,1.0,0.0932,0.0932,0.1099,0.0804,0.0128,False,0.0
2024-03-07,-5.0,-2.0,-0.0723,124.0,0.0,0.1205,0.1205,0.0482,0.1113,0.0092,False,0.0
2024-03-08,-1.0,0.0,-0.0974,123.0,-1.0,0.0766,0.0766,-0.0208,0.0218,0.0548,False,0.0
2024-03-11,2.0,1.0,-0.0487,120.0,-3.0,-0.0328,-0.0328,-0.0815,-0.0306,-0.0022,False,0.0
2024-03-12,7.0,6.0,-0.0223,117.0,-3.0,-0.1863,-0.1863,-0.2086,-0.2157,0.0294,False,0.0
2024-03-13,4.0,3.0,0.0988,116.0,-1.0,-0.1152,-0.1152,-0.0164,-0.1046,-0.0106,False,0.0
2024-03-14,10.0,10.0,0.0793,112.0,-4.0,-0.352,-0.352,-0.2727,-0.3561,0.0041,False,0.0
2024-03-15,4.0,2.0,0.0292,112.0,0.0,-0.0937,-0.0937,-0.0645,-0.0753,-0.0184,False,0.0
2024-03-18,3.0,3.0,0.0389,113.0,1.0,-0.0386,-0.0386,0.0003,-0.0969,0.0583,False,0.0
2024-03-19,-5.0,-4.0,0.0139,114.0,1.0,0.1488,0.1488,0.1627,0.1699,-0.0211,False,0.0
2024-03-20,-6.0,-3.0,0.0014,115.0,1.0,0.1706,0.1706,0.172,0.1483,0.0223,False,0.0
2024-03-21,1.0,0.0,0.0014,113.0,-2.0,0.1209,0.1209,0.1223,0.0064,0.1145,False,0.0
2024-03-22,-6.0,-5.0,0.4103,115.0,2.0,0.2249,0.2249,0.6352,0.2069,0.018,False,0.0
2024-03-25,3.0,3.0,-0.259,113.0,-2.0,-0.0603,-0.0603,-0.3193,-0.0969,0.0366,False,0.0
2024-03-26,-1.0,-1.0,0.1026,114.0,1.0,0.0713,0.0713,0.1739,0.0511,0.0202,False,0.0
2024-03-27,-4.0,-4.0,0.1302,115.0,1.0,0.1533,0.1533,0.2835,0.1622,-0.0089,False,0.0
2024-03-28,3.0,0.0,-0.0111,114.0,-1.0,-0.0438,-0.0438,-0.0549,-0.009,-0.0348,False,0.0
2024-04-01,13.0,13.0,0.0636,109.0,-5.0,0.0,0.0,0.0636,-0.4671,0.4671,False,0.0
2024-04-02,1.0,3.0,0.0166,110.0,1.0,-0.4443,-0.4443,-0.4277,-0.0815,-0.3628,False,0.0
2024-04-03,-1.0,0.0,0.0138,111.0,1.0,-0.7284,0.0467,0.0605,0.0218,0.0248,True,0.7724
2024-04-04,-4.0,-5.0,0.0124,112.0,1.0,0.0,0.0,0.0124,0.1915,-0.1915,False,0.0
2024-04-05,8.0,8.0,0.0,109.0,-3.0,-0.1829,-0.1829,-0.1829,-0.282,0.0991,False,0.0
2024-04-08,5.0,3.0,-0.047,108.0,-1.0,-0.0999,-0.0999,-0.1469,-0.1124,0.0125,False,0.0
2024-04-09,-6.0,-6.0,0.0152,109.0,1.0,0.2274,0.2274,0.2426,0.2362,-0.0088,False,0.0
2024-04-10,24.0,19.0,0.0346,103.0,-6.0,-0.656,-0.656,-0.6214,-0.7278,0.0718,False,0.0
2024-04-11,0.0,1.0,0.0442,105.0,2.0,-0.134,-0.134,-0.0898,-0.0152,-0.1188,False,0.0
2024-04-12,-7.0,-6.0,0.0014,107.0,2.0,0.2064,0.2064,0.2078,0.2439,-0.0375,False,0.0
2024-04-15,11.0,13.0,0.0111,106.0,-1.0,-0.2511,-0.2511,-0.24,-0.4517,0.2006,False,0.0
2024-04-16,4.0,4.0,0.0014,106.0,0.0,-0.3302,-0.3302,-0.3288,-0.134,-0.1962,False,0.0
2024-04-17,-7.0,-8.0,0.0083,109.0,3.0,0.3023,0.3023,0.3106,0.3025,-0.0002,False,0.0
2024-04-18,6.0,5.0,-0.0097,106.0,-3.0,-0.1062,-0.1062,-0.1159,-0.1787,0.0725,False,0.0
2024-04-19,-2.0,-2.0,0.029,107.0,1.0,0.0224,0.0224,0.0514,0.0882,-0.0658,False,0.0
2024-04-22,0.0,0.0,0.0,108.0,1.0,-0.0168,-0.0168,-0.0168,0.0141,-0.0309,False,0.0
2024-04-23,-3.0,-1.0,0.058,108.0,0.0,0.1565,0.1565,0.2145,0.0666,0.0899,False,0.0
2024-04-24,1.0,4.0,0.0207,108.0,0.0,-0.1453,-0.1453,-0.1246,-0.1108,-0.0345,False,0.0
2024-04-25,6.0,5.0,0.0,106.0,-2.0,-0.2577,-0.2577,-0.2577,-0.1787,-0.079,False,0.0
2024-04-26,-2.0,-3.0,0.0055,107.0,1.0,0.0393,0.0393,0.0448,0.1175,-0.0782,False,0.0
2024-04-29,-3.0,-4.0,-0.2017,107.0,0.0,0.2799,0.2799,0.0782,0.1545,0.1254,False,0.0
2024-04-30,7.0,6.0,0.1147,106.0,-1.0,-0.1679,-0.1679,-0.0532,-0.2157,0.0478,False,0.0
2024-05-01,-8.0,-6.0,0.0055,109.0,3.0,0.0,0.0,0.0055,0.2517,-0.2517,False,0.0
2024-05-02,-7.0,-5.0,0.0,110.0,1.0,0.4637,0.4637,0.4637,0.2146,0.2491,False,0.0
2024-05-03,-9.0,-8.0,0.0,110.0,0.0,0.3283,0.3283,0.3283,0.318,0.0103,False,0.0
2024-05-06,0.0,-1.0,-0.4624,108.0,-2.0,0.2497,0.2497,-0.2127,0.0434,0.2063,False,0.0
2024-05-07,0.0,-2.0,0.1581,108.0,0.0,0.1495,0.1495,0.3076,0.0727,0.0768,False,0.0
2024-05-08,2.0,1.0,0.0,107.0,-1.0,-0.1107,-0.1107,-0.1107,-0.0306,-0.0801,False,0.0
2024-05-09,-3.0,-3.0,0.018,108.0,1.0,0.1107,0.1107,0.1287,0.1252,-0.0145,False,0.0
2024-05-10,5.0,5.0,0.0858,106.0,-2.0,-0.1052,-0.1052,-0.0194,-0.171,0.0658,False,0.0
2024-05-13,-2.0,-2.0,0.0899,106.0,0.0,0.0222,0.0222,0.1121,0.0882,-0.066,False,0.0
2024-05-14,-4.0,-3.0,0.0138,107.0,1.0,0.1715,0.1715,0.1853,0.1329,0.0386,False,0.0
2024-05-15,-11.0,-9.0,-0.2007,109.0,2.0,0.0,0.0,-0.2007,0.3627,-0.3627,False,0.0
2024-05-16,5.0,2.0,-0.0125,105.0,-4.0,0.4688,0.4688,0.4563,-0.0831,0.5519,False,0.0
2024-05-17,4.0,4.0,0.072,103.0,-2.0,-0.1487,-0.1487,-0.0767,-0.134,-0.0147,False,0.0
2024-05-20,2.0,2.0,0.1536,102.0,-1.0,-0.0717,-0.0717,0.0819,-0.0599,-0.0118,False,0.0
2024-05-21,-3.0,-3.0,0.0442,104.0,2.0,0.1818,0.1818,0.226,0.1252,0.0566,False,0.0
2024-05-22,4.0,2.0,0.0401,102.0,-2.0,0.0,0.0,0.0401,-0.0753,0.0753,False,0.0
2024-05-23,5.0,4.0,0.0221,100.0,-2.0,-0.2646,-0.2646,-0.2425,-0.1417,-0.1229,False,0.0
2024-05-24,1.0,-1.0,0.0055,101.0,1.0,0.0607,0.0607,0.0662,0.0357,0.025,False,0.0
2024-05-28,3.0,8.0,0.0359,98.0,-3.0,-0.2651,-0.2651,-0.2292,-0.2434,-0.0217,False,0.0
2024-05-29,7.0,7.0,0.0593,98.0,0.0,-0.2381,-0.2381,-0.1788,-0.245,0.0069,False,0.0
2024-05-30,-6.0,-6.0,-0.0014,100.0,2.0,0.2713,0.2713,0.2699,0.2362,0.0351,False,0.0
2024-05-31,-5.0,-4.0,-0.1146,104.0,4.0,0.265,0.265,0.1504,0.1699,0.0951,False,0.0
2024-06-03,-10.0,-10.0,0.0138,103.0,-1.0,0.4072,0.4072,0.421,0.3843,0.0229,False,0.0
2024-06-04,-7.0,-8.0,-0.0373,105.0,2.0,0.3399,0.3399,0.3026,0.3025,0.0374,False,0.0
2024-06-05,-4.0,-4.0,0.1132,107.0,2.0,0.1969,0.1969,0.3101,0.1622,0.0347,False,0.0
